date;nombre;
27/08/2012 00:00;43,24701914;
30/08/2012 00:00;45,74309892;
02/09/2012 00:00;44,64952038;
05/09/2012 00:00;52,60730446;
08/09/2012 00:00;45,28721731;
11/09/2012 00:00;51,14522033;
14/09/2012 00:00;52,01908714;
17/09/2012 00:00;56,31705333;
20/09/2012 00:00;50,51791977;
23/09/2012 00:00;50,59061749;
26/09/2012 00:00;49,14110453;
29/09/2012 00:00;56,9231457;
02/10/2012 00:00;46,32540503;
05/10/2012 00:00;49,76495862;
08/10/2012 00:00;60,36078046;
11/10/2012 00:00;50,21184006;
14/10/2012 00:00;50,21424346;
17/10/2012 00:00;51,8629185;
20/10/2012 00:00;50,50412149;
23/10/2012 00:00;52,53606775;
26/10/2012 00:00;58,44960619;
29/10/2012 00:00;57,32317033;
01/11/2012 00:00;52,96852741;
04/11/2012 00:00;62,38787291;
07/11/2012 00:00;62,21484198;
10/11/2012 00:00;62,36467929;
13/11/2012 00:00;54,30028566;
16/11/2012 00:00;56,72128918;
19/11/2012 00:00;50,07472827;
22/11/2012 00:00;59,07148807;
25/11/2012 00:00;56,76991053;
28/11/2012 00:00;69,55307871;
01/12/2012 00:00;65,41068445;
04/12/2012 00:00;45,47916065;
07/12/2012 00:00;50,8654843;
10/12/2012 00:00;58,24634537;
13/12/2012 00:00;54,60382482;
16/12/2012 00:00;46,21466345;
19/12/2012 00:00;58,01853803;
22/12/2012 00:00;58,65729344;
25/12/2012 00:00;49,2291766;
28/12/2012 00:00;62,8269871;
31/12/2012 00:00;59,43848236;
03/01/2013 00:00;57,00242;
06/01/2013 00:00;50,08207341;
09/01/2013 00:00;52,40878202;
12/01/2013 00:00;46,53001115;
15/01/2013 00:00;49,75053885;
18/01/2013 00:00;49,23174293;
21/01/2013 00:00;56,48777121;
24/01/2013 00:00;57,74177791;
27/01/2013 00:00;54,26183235;
30/01/2013 00:00;51,62966055;
02/02/2013 00:00;57,45904638;
05/02/2013 00:00;67,26594157;
08/02/2013 00:00;60,3906029;
11/02/2013 00:00;63,20457878;
14/02/2013 00:00;64,37336025;
17/02/2013 00:00;72,44600931;
20/02/2013 00:00;75,65816775;
23/02/2013 00:00;71,01303928;
26/02/2013 00:00;68,35008976;
01/03/2013 00:00;82,76882218;
04/03/2013 00:00;91,93037785;
07/03/2013 00:00;79,78917563;
10/03/2013 00:00;96,87330839;
13/03/2013 00:00;81,46919637;
16/03/2013 00:00;101,3612442;
19/03/2013 00:00;113,5502687;
22/03/2013 00:00;129,1537454;
25/03/2013 00:00;108,5461982;
28/03/2013 00:00;141,6702454;
31/03/2013 00:00;124,2796909;
03/04/2013 00:00;141,9097923;
06/04/2013 00:00;152,370993;
09/04/2013 00:00;152,9473999;
12/04/2013 00:00;157,8732481;
15/04/2013 00:00;145,6776239;
18/04/2013 00:00;172,3158403;
21/04/2013 00:00;184,0703431;
24/04/2013 00:00;186,962402;
27/04/2013 00:00;168,0813497;
30/04/2013 00:00;177,6975067;
03/05/2013 00:00;176,124661;
06/05/2013 00:00;193,2273742;
09/05/2013 00:00;197,7190539;
12/05/2013 00:00;211,9943693;
15/05/2013 00:00;195,3360037;
18/05/2013 00:00;194,5293825;
21/05/2013 00:00;197,3850115;
24/05/2013 00:00;213,6454494;
27/05/2013 00:00;246,7841156;
30/05/2013 00:00;242,9841482;
02/06/2013 00:00;292,1113784;
05/06/2013 00:00;370,8696493;
08/06/2013 00:00;308,7037899;
11/06/2013 00:00;323,8782862;
14/06/2013 00:00;316,0077617;
17/06/2013 00:00;350,342373;
20/06/2013 00:00;332,5016104;
23/06/2013 00:00;399,8855644;
26/06/2013 00:00;429,3395972;
29/06/2013 00:00;403,3391538;
02/07/2013 00:00;394,0893951;
05/07/2013 00:00;442,8813163;
08/07/2013 00:00;465,7682976;
11/07/2013 00:00;590,034548;
14/07/2013 00:00;500,9135682;
17/07/2013 00:00;519,2297384;
20/07/2013 00:00;573,5285609;
23/07/2013 00:00;532,6168111;
26/07/2013 00:00;653,0604166;
29/07/2013 00:00;609,2198016;
01/08/2013 00:00;679,1535151;
04/08/2013 00:00;750,2817101;
07/08/2013 00:00;773,4615742;
10/08/2013 00:00;873,0534769;
13/08/2013 00:00;1141,732873;
16/08/2013 00:00;1022,315855;
19/08/2013 00:00;1062,665413;
22/08/2013 00:00;1241,378908;
25/08/2013 00:00;1101,267324;
28/08/2013 00:00;1293,05508;
31/08/2013 00:00;1660,932877;
03/09/2013 00:00;1431,309354;
06/09/2013 00:00;1942,262499;
09/09/2013 00:00;1971,906966;
12/09/2013 00:00;2120,924919;
15/09/2013 00:00;2421,105917;
